PB030_old,PB030
20947006,2094700006
20947101,2094710001
20947102,2094710002
20947401,2094740001
20947402,2094740002
20947403,2094740003
20947901,2094790001
20947902,2094790002
20947903,2094790003
20948001,2094800001
20948002,2094800002
20948003,2094800003
20948101,2094810001
20948102,2094810002
20948201,2094820001
20948202,2094820002
20948203,2094820003
20948401,2094840001
20948402,2094840002
20948403,2094840003
20948404,2094840004
20948801,2094880001
20948802,2094880002
20948901,2094890001
20948902,2094890002
20948903,2094890003
20948904,2094890004
20948905,2094890005
20949001,2094900001
20949101,2094910001
20949102,2094910002
20949103,2094910003
20949104,2094910004
20949201,2094920001
20949202,2094920002
20949301,2094930001
20949302,2094930002
20949401,2094940001
20949601,2094960001
20949701,2094970001
20949702,2094970002
20949703,2094970003
20949901,2094990001
20949902,2094990002
20950001,2095000001
20950002,2095000002
20950003,2095000003
20950004,2095000004
20950101,2095010001
20950102,2095010002
20950401,2095040001
20950601,2095060001
20950603,2095060003
20950604,2095060004
20950605,2095060005
20950901,2095090001
20950902,2095090002
20950903,2095090003
20951402,2095140002
20951801,2095180001
20951802,2095180002
20951804,2095180004
20952001,2095200001
20952002,2095200002
20952003,2095200003
20952502,2095250002
20952503,2095250003
20952601,2095260001
20952602,2095260002
20952701,2095270001
20952801,2095280001
20952901,2095290001
20952902,2095290002
20953101,2095310001
20953202,2095320002
20953203,2095320003
20953501,2095350001
20953502,2095350002
20953503,2095350003
20954401,2095440001
20954402,2095440002
20954501,2095450001
20954502,2095450002
20954701,2095470001
20954702,2095470002
20954704,2095470004
20955001,2095500001
20955201,2095520001
20955202,2095520002
20955301,2095530001
20955302,2095530002
20955303,2095530003
20955401,2095540001
20955402,2095540002
20955403,2095540003
20955501,2095550001
20955502,2095550002
20955503,2095550003
20955601,2095560001
20955801,2095580001
20955802,2095580002
20955901,2095590001
20956101,2095610001
20956102,2095610002
20956301,2095630001
20956302,2095630002
20956401,2095640001
20956404,2095640004
20956405,2095640005
20956501,2095650001
20957401,2095740001
20957402,2095740002
20957701,2095770001
20957801,2095780001
20957901,2095790001
20957902,2095790002
20957903,2095790003
20958201,2095820001
20958202,2095820002
20958301,2095830001
20958302,2095830002
20958401,2095840001
20958701,2095870001
20958801,2095880001
20959101,2095910001
20959302,2095930002
20959303,2095930003
20959304,2095930004
20959305,2095930005
20959501,2095950001
20959502,2095950002
20959504,2095950004
20959601,2095960001
20959604,2095960004
20959701,2095970001
20959702,2095970002
20959801,2095980001
20959802,2095980002
20959803,2095980003
20959804,2095980004
20960101,2096010001
20960102,2096010002
20960103,2096010003
20960201,2096020001
20960202,2096020002
20960301,2096030001
20960302,2096030002
20960303,2096030003
20960401,2096040001
20960501,2096050001
20960901,2096090001
20960902,2096090002
20960903,2096090003
20961101,2096110001
20961103,2096110003
20961106,2096110006
20961201,2096120001
20961202,2096120002
20961203,2096120003
20961401,2096140001
20961402,2096140002
20961601,2096160001
20962102,2096210002
20962103,2096210003
20962201,2096220001
20962202,2096220002
20962203,2096220003
20962204,2096220004
20962401,2096240001
20962402,2096240002
20962501,2096250001
20962502,2096250002
20962503,2096250003
20962601,2096260001
20962602,2096260002
20962603,2096260003
20962801,2096280001
20962802,2096280002
20962803,2096280003
20962901,2096290001
20963101,2096310001
20963102,2096310002
20963301,2096330001
20963401,2096340001
20963601,2096360001
20963602,2096360002
20963603,2096360003
20963605,2096360005
20963901,2096390001
20963902,2096390002
20964101,2096410001
20964102,2096410002
20964103,2096410003
20964105,2096410005
20964106,2096410006
20964201,2096420001
20964208,2096420008
20964401,2096440001
20964402,2096440002
20964501,2096450001
20964502,2096450002
20964503,2096450003
20964504,2096450004
20964505,2096450005
20964801,2096480001
20964802,2096480002
20964901,2096490001
20964902,2096490002
20965401,2096540001
20965402,2096540002
20965403,2096540003
20965404,2096540004
20965501,2096550001
20965502,2096550002
20965503,2096550003
20965504,2096550004
20965601,2096560001
20965602,2096560002
20965603,2096560003
20965801,2096580001
20965802,2096580002
20965803,2096580003
20965901,2096590001
20965902,2096590002
20965903,2096590003
20965904,2096590004
20966201,2096620001
20966202,2096620002
20966203,2096620003
20966204,2096620004
20966301,2096630001
20966304,2096630004
20967101,2096710001
20967107,2096710007
20967108,2096710008
20967301,2096730001
20967401,2096740001
20967402,2096740002
20967501,2096750001
20967502,2096750002
20967601,2096760001
20967602,2096760002
20967603,2096760003
20967604,2096760004
20967605,2096760005
20967606,2096760006
20967701,2096770001
20967702,2096770002
20967801,2096780001
20967802,2096780002
20967901,2096790001
20968501,2096850001
20968502,2096850002
20968503,2096850003
20968701,2096870001
20968702,2096870002
20968901,2096890001
20968902,2096890002
20968903,2096890003
20968904,2096890004
20969301,2096930001
20969302,2096930002
20969303,2096930003
20969304,2096930004
20969701,2096970001
20969702,2096970002
20969801,2096980001
20969802,2096980002
20970001,2097000001
20970003,2097000003
20970004,2097000004
21970002,2097000002
21970011,2097000101
20970301,2097030001
20970302,2097030002
20970303,2097030003
20970901,2097090001
20970902,2097090002
20970903,2097090003
20970904,2097090004
20971201,2097120001
20971202,2097120002
20971208,2097120008
20971401,2097140001
20971402,2097140002
20971403,2097140003
20972102,2097210002
20972103,2097210003
20972801,2097280001
20972802,2097280002
20973101,2097310001
20973102,2097310002
20973301,2097330001
20973302,2097330002
20973401,2097340001
20973402,2097340002
20973701,2097370001
20973702,2097370002
20973901,2097390001
20973902,2097390002
20973903,2097390003
20974301,2097430001
20974302,2097430002
20974303,2097430003
20974304,2097430004
20974305,2097430005
20974501,2097450001
20974901,2097490001
20975001,2097500001
20975002,2097500002
20975004,2097500004
20975201,2097520001
20975202,2097520002
20975203,2097520003
20975204,2097520004
20975801,2097580001
20975802,2097580002
20975804,2097580004
20975807,2097580007
20976101,2097610001
20976102,2097610002
20976201,2097620001
20976202,2097620002
20976301,2097630001
20976302,2097630002
20976401,2097640001
20976402,2097640002
20976502,2097650002
20976601,2097660001
20976602,2097660002
20976603,2097660003
20976604,2097660004
20976701,2097670001
20976702,2097670002
20976901,2097690001
20977101,2097710001
20977301,2097730001
20977302,2097730002
20977902,2097790002
20977903,2097790003
20978001,2097800001
20978801,2097880001
20978802,2097880002
20978901,2097890001
20978902,2097890002
20979101,2097910001
20979102,2097910002
20979105,2097910005
20979401,2097940001
20979501,2097950001
20979601,2097960001
20979602,2097960002
20979701,2097970001
20979702,2097970002
20980002,2098000002
20980003,2098000003
20980004,2098000004
20980005,2098000005
20980201,2098020001
20980202,2098020002
20980203,2098020003
20980204,2098020004
20980501,2098050001
20980601,2098060001
20980602,2098060002
20980801,2098080001
20980802,2098080002
20980803,2098080003
20980901,2098090001
20981201,2098120001
20981202,2098120002
20981203,2098120003
20981401,2098140001
20981402,2098140002
20981501,2098150001
20981801,2098180001
20981802,2098180002
20981803,2098180003
20981804,2098180004
20981805,2098180005
20981901,2098190001
20981902,2098190002
20981903,2098190003
20982001,2098200001
20982202,2098220002
20982203,2098220003
20982204,2098220004
20982205,2098220005
20982206,2098220006
20983001,2098300001
20983002,2098300002
20983101,2098310001
20983102,2098310002
20983103,2098310003
20983201,2098320001
20983202,2098320002
20983203,2098320003
20983204,2098320004
20983801,2098380001
20983901,2098390001
20983902,2098390002
20983903,2098390003
20983904,2098390004
20984101,2098410001
20984102,2098410002
20984103,2098410003
20984104,2098410004
20984401,2098440001
20984404,2098440004
20984501,2098450001
20984502,2098450002
20984601,2098460001
20984801,2098480001
20984802,2098480002
20985101,2098510001
20985201,2098520001
20985202,2098520002
20985301,2098530001
20985302,2098530002
20985601,2098560001
20985602,2098560002
20985603,2098560003
20985604,2098560004
20985605,2098560005
20985606,2098560006
20985607,2098560007
20985701,2098570001
20985702,2098570002
20985901,2098590001
20985902,2098590002
20986101,2098610001
20986102,2098610002
20986301,2098630001
20986302,2098630002
20986303,2098630003
20986304,2098630004
20986401,2098640001
20986402,2098640002
20986403,2098640003
20986404,2098640004
20986405,2098640005
20986601,2098660001
20986701,2098670001
20986702,2098670002
20986801,2098680001
20986802,2098680002
20987101,2098710001
20987102,2098710002
20987103,2098710003
20987301,2098730001
20987302,2098730002
20987601,2098760001
20987602,2098760002
20987701,2098770001
20987801,2098780001
20987802,2098780002
20987803,2098780003
20987804,2098780004
20988001,2098800001
20988101,2098810001
20988201,2098820001
20988301,2098830001
20988401,2098840001
20988402,2098840002
20988501,2098850001
20988801,2098880001
20988802,2098880002
20988901,2098890001
20988902,2098890002
20988903,2098890003
20988904,2098890004
20989002,2098900002
20989003,2098900003
21989001,2098900001
20989201,2098920001
20989301,2098930001
20989302,2098930002
20989501,2098950001
20989502,2098950002
20989503,2098950003
20989504,2098950004
20989701,2098970001
20989702,2098970002
20989801,2098980001
20989802,2098980002
20989803,2098980003
20989901,2098990001
20989902,2098990002
20990001,2099000001
20990002,2099000002
20990003,2099000003
20990004,2099000004
20990101,2099010001
20990102,2099010002
20990103,2099010003
20990201,2099020001
20990202,2099020002
20990203,2099020003
20990204,2099020004
20990205,2099020005
20990601,2099060001
20990901,2099090001
20990902,2099090002
20990904,2099090004
20991201,2099120001
20991202,2099120002
20991301,2099130001
20991302,2099130002
20991401,2099140001
20991402,2099140002
20991501,2099150001
20991502,2099150002
20991503,2099150003
20991504,2099150004
20991701,2099170001
20991704,2099170004
20991802,2099180002
20991901,2099190001
20991902,2099190002
20991903,2099190003
20992001,2099200001
20992101,2099210001
20992201,2099220001
20992301,2099230001
20992302,2099230002
20992501,2099250001
20992601,2099260001
20992602,2099260002
20992603,2099260003
20992701,2099270001
20992702,2099270002
20993001,2099300001
20993101,2099310001
20993102,2099310002
20993201,2099320001
20993202,2099320002
20993205,2099320005
20993501,2099350001
20993502,2099350002
20993601,2099360001
20993603,2099360003
20993604,2099360004
20993701,2099370001
20993702,2099370002
20993901,2099390001
20993902,2099390002
20994101,2099410001
20994102,2099410002
20994201,2099420001
20994202,2099420002
20994203,2099420003
20994401,2099440001
20994402,2099440002
20994403,2099440003
20994501,2099450001
20994503,2099450003
20994601,2099460001
20994602,2099460002
20994604,2099460004
20994701,2099470001
20994702,2099470002
20994802,2099480002
20994901,2099490001
20994902,2099490002
20995001,2099500001
20995002,2099500002
20995101,2099510001
20995102,2099510002
20995201,2099520001
20995301,2099530001
20995501,2099550001
20995502,2099550002
20995601,2099560001
20995602,2099560002
20995701,2099570001
20995801,2099580001
20995802,2099580002
20996001,2099600001
20996602,2099660002
20996701,2099670001
20996702,2099670002
20996801,2099680001
20996802,2099680002
20996803,2099680003
20996901,2099690001
20996902,2099690002
20997001,2099700001
20997002,2099700002
20997003,2099700003
